Paper,Cleaned,CleanedBy,WordsAddedToDict,TyposFixed,WordsRemoved,RenderingIssues,ManuallyRemoveAuthorLicenseDOI,Notes
/home/cooper/src/FAccT-MF/Data/TXTs/CleanedPapers_LDA/2018/binns18a,1,AFC,1,"literatureincluding,fairnessand,benignonly,egalitarianismthe,groupeg,makerthat,example-or,casesoftenimpactmight,varietiesin,lippertrasmussen,vis—vis,selectionboth",1,0,0,
/home/cooper/src/FAccT-MF/Data/TXTs/CleanedPapers_LDA/2018/barabas18a,1,AFC,1,"predictionsreframing,statisticallydriven,doubleencoding,predictionoriented,riskneeds,hannahmoffat,propensityscore,empiricallygrounded",1,0,0,
/home/cooper/src/FAccT-MF/Data/TXTs/CleanedPapers_LDA/2018/buolamwini18a,1,AFC,1,"techlightestdarkest,evaluationapril,learningbased",1,0,0,
/home/cooper/src/FAccT-MF/Data/TXTs/CleanedPapers_LDA/2018/burke18a,1,AFC,1,"smallscale,thirdworld,userfocused,fairnessrelated,itembased,factorizationbased,-dimensional,rrromei,finegrained,filmnoir,documentaryfilmnoir,lenderborrower,providerside, andor,consumerand,providerfairness",1,0,0,
/home/cooper/src/FAccT-MF/Data/TXTs/CleanedPapers_LDA/2018/chouldechova18a,,,,,,,,
/home/cooper/src/FAccT-MF/Data/TXTs/CleanedPapers_LDA/2018/datta18a,,,,,,,,
/home/cooper/src/FAccT-MF/Data/TXTs/CleanedPapers_LDA/2018/dwork18a,,,,,,,,
/home/cooper/src/FAccT-MF/Data/TXTs/CleanedPapers_LDA/2018/ekstrand18a,,,,,,,,
/home/cooper/src/FAccT-MF/Data/TXTs/CleanedPapers_LDA/2018/ekstrand18b,,,,,,,,
/home/cooper/src/FAccT-MF/Data/TXTs/CleanedPapers_LDA/2018/ensign18a,,,,,,,,
/home/cooper/src/FAccT-MF/Data/TXTs/CleanedPapers_LDA/2018/kamishima18a,# forgot to save/push on desktop; did this at Gates,,,,,,,
/home/cooper/src/FAccT-MF/Data/TXTs/CleanedPapers_LDA/2018/madaan18a,1,AFC,1,"stereotypeshow, mentionsimage, realisesfinds, lovesexplains, manwoman, actionsdaughter-of",1,0,0,
/home/cooper/src/FAccT-MF/Data/TXTs/CleanedPapers_LDA/2018/menon18a,1,AFC,1,"fairnessaware, threemain, discriminativewith, fairnessmeasures, methodindependent, bothmeasures, howwell, wemight, learningfor, distributiondependent, certifyingwhether, themodifiedheaviside, fromfinite, nothingmore, classprobabilities, ofwoodworth, seeappendix, itmeasures, demandingmore, nomatter, howmuch, tradeoffbetween, classprobability, ameasure, thanmen, tomake, formen",1,0,0,
/home/cooper/src/FAccT-MF/Data/TXTs/CleanedPapers_LDA/2018/phillips18a,1,AFC,1,"interpretableactivelearning, maximumclass, modelagnostic, slowcool, boundaryhugging, timeconsuming, percluster",1,0,0,
/home/cooper/src/FAccT-MF/Data/TXTs/CleanedPapers_LDA/2018/speicher18a,1,AFC,1,"maliciousor, highlevel, attributebased, audiencebased, dataincluding, datathat, selfreported, recordseven, sentenceare, userprovided, andin, casesnot, similarlyor, exaggeratedlybiased, resultsparticularly, attributessuggest",1,0,0,
../../Data/TXTs/CleanedPapers_LDA/2019/3287560.3287561.txt,1,AFC,1,"naturalmeasures, fairnesswas, modelincluding, contrivedin, conditionthat, inputis, formanipulating, africanamerican, africanamericans, equalizationmethod, deferralsthey, themyriad, investigationmight, approachwe",1,0,1,
../../Data/TXTs/CleanedPapers_LDA/2019/3287560.3287562.txt,1,AFC,1,"twolayer, themodel, recoveredmodel, unknownmodel, wefind, reconstructedmodel, amodel",1,0,1,
../../Data/TXTs/CleanedPapers_LDA/2019/3287560.3287563.txt,1,AFC,1,"raciallyindicative, judgeslimiting, sentencingthey, concernthe, judgesmore, assessmentsthey, contextthus, likelihoodor, riskthat, convictionsessentially,howmuch, amodel, groupwere, categoriesthose, asmeasured, predictionmade, beingmade, serveand",1,1,1,
../../Data/TXTs/CleanedPapers_LDA/2019/3287560.3287564.txt,1,AFC,1,"computingmethodologieslatent, variablemodels, confoundersunobserved, outcomeoften, effectthe, operationwhen, bymaximizing, treatmentthat, dayto-day, outcomean, modeldepicted, datageneration, fairnessaccuracy, thesemodels, autoencoderbased, inmeasuring, benchmarkfor, architectureit, fairaware, themost, removedmean, boundwithout, calculatedwhile, sincewe, ideawe, ",1,0,1,
../../Data/TXTs/CleanedPapers_LDA/2019/3287560.3287565.txt,1,AFC,1,decisonthey,1,0,1,
../../Data/TXTs/CleanedPapers_LDA/2019/3287560.3287566.txt,1,AFC,1,,0,1,1,
../../Data/TXTs/CleanedPapers_LDA/2019/3287560.3287567.txt,1,AFC,1,"teamand, databaseswe, waysand, problemsthat, predictthe, variableis, stand-insproxies, impactfor, admissionsthe, scholarshipthe, concernhow, bearand, waytransformations, problemshow, problemformulation, workthe, waysare, painstakinglyaligning, vision-rule-based, settingsthe, outcomestable, relationdifferent, processleads, qualityindeed, ratea, qualitya, sciencethe, endeavorsa, streetdata, kddan, problemsthe, interchangeablyif, allthe, practicethat, modelsformal, translationsa, problemsis, discoursesas, formulationof, translationcontingent, translationfinding, phasean, highlevel, thingas, decisionswithout, financeabilitya, datasetsinternal, itthe, formulationnot, qualityit, statisticshtml",0,0,1,
../../Data/TXTs/CleanedPapers_LDA/2019/3287560.3287568.txt,1,AFC,1,"sexualitywangkosinski, andmathematics, protocolbased, empiricismwas, bothmeasure, theworld, entwinedwith, throughmodulation, wangkosinski, ",1,1,1,
../../Data/TXTs/CleanedPapers_LDA/2019/3287560.3287569.txt,1,AFC,1,"priorwork, humancomprehensible, challengewith, normwith, theweights, perexplanation, themore, themone",1,0,1,
../../Data/TXTs/CleanedPapers_LDA/2019/3287560.3287570.txt,1,AFC,1,"humancentered,state-ofthe-art, ormost, electionmechanism, recommendationwith, chamberlaincourant, researchworks, strategyproofness,relatedworks",1,1,1,
../../Data/TXTs/CleanedPapers_LDA/2019/3287560.3287571.txt,1,AFC,1,"wewrite, theoryonline,relaxedmoreover",1,0,1,
../../Data/TXTs/CleanedPapers_LDA/2019/3287560.3287572.txt,1,AFC,1,"indicatorssuch, pronounsin, methodologiesmachine, popularand, consequencesis, tasksdetermining, occupationcan, gapie, gendersfor, philosophywe, curtainthe, relatedwork, helpwanted, andwe, pronounsare, attorneyphotographer, workit, evenwhen, endto-end, fasttext, mechanisman, indicatorsand, fairnessin, futurework, peroccupation, pertoken, imbalanceand, womenie, femalesurgeon, femalenursesurgeon, candidatesie, biographiesie, representationwe, femaley, maley",1,0,1,
../../Data/TXTs/CleanedPapers_LDA/2019/3287560.3287573.txt,1,AFC,1,"covary,corbettdavies,behaviorrelative,recidivism-asmeasured,conditionrelative",1,0,1,
../../Data/TXTs/CleanedPapers_LDA/2019/3287560.3287574.txt,1,AFC,1,"prehder, philton, sciencemachine, humansworkingwith, systemmight, andmost, layerwise, themodel, casesthat, ppoulin",0,0,1,
../../Data/TXTs/CleanedPapers_LDA/2019/3287560.3287575.txt,1,AFC,1,"genealoдy,cateдories,attributesa,categoryafrican-american,onmany,areawhere, themethodological,groupbased, explicitlymade, formen, familiarwhite, notwomenmassey, classificationwas, thatmay, onefourth, intraracially, amachine, selfidentification, scrutinizedwhat, inmachine, learningwe",1,0,1,
../../Data/TXTs/CleanedPapers_LDA/2019/3287560.3287576.txt,1,AFC,1,"ameaningful, highutility, supplementedwith,illustratingwhen, institutionwould, bestresponse,relatedwork,highachieving,havemore, utilityuτ, ifuτ, expectedminimum, reasonnash, equilibriamay",1,0,1,
../../Data/TXTs/CleanedPapers_LDA/2019/3287560.3287577.txt,1,AFC,1,"likewe, transportationdata, relatedwork, queryspecific,highdimensional, firmswant, дender, emaleother, oriдin, emaleadowntownballard, cityresearcherspublic",0,0,1,
../../Data/TXTs/CleanedPapers_LDA/2019/3287560.3287578.txt,1,AFC,1,"studenta, costc, groupmembership, costsc, thesemodels, igmmaking,  rulesthresholding, themain",1,0,1,
../../Data/TXTs/CleanedPapers_LDA/2019/3287560.3287579.txt,1,AFC,1,"schoolwhich, populationlevel, wemodel, fprr, fnrr, fprs, fnrs, utilityus, hightype, aboundfinancial, moreinformed, relatedwork, persuasionmodel, studyexpected, grouplevel, ratesare",1,0,1,
../../Data/TXTs/CleanedPapers_LDA/2019/3287560.3287580.txt,1,AFC,1,"studiesmeasurement, sitesempirical, racialbias, adswe, conservativeand, disseminationmechanism, therewere, click-throughrates, photoswith, txagainst, associatedwith, addswere, americawhy, boxwe, muslimvoice, musliminst, themeasured,  themedian,africanamerican ",1,0,1,
../../Data/TXTs/CleanedPapers_LDA/2019/3287560.3287583.txt,1,AFC,1,"epdmetrics,contentproviders,studythe, mediaand,twodimensional, topranked,andmodules",1,1,1,
../../Data/TXTs/CleanedPapers_LDA/2019/3287560.3287584.txt,1,AFC,1,"fairnesswe,experienceand, andmade, throughalgorithmic, fairnesswhen, satisfiedcan, examplesthat, circumstanceseg, genderto, eopmoves, sameregardless, aliceeven, accountablethis, regardthrough, processand, utilitythe, utilitiesthis, predictorone, individualwill, advantageregardless, economicmodels, affairswhich, fairnessnamely, accuracycan, utilitywhich, accidentdue, drugsequally, accidentas, outcomejustifies, ssumptions, unnecessaryfrom, standpointto, theworst, quicklyas,  fairnessby",1,0,1,
../../Data/TXTs/CleanedPapers_LDA/2019/3287560.3287585.txt,1,AFC,1,"scs社会信用体系, whichmakes, socio-technial, largemajority, columnand-row, 诚信文化on, reasonswhy, topicreturn",,0,1,
../../Data/TXTs/CleanedPapers_LDA/2019/3287560.3287586.txt,1,AFC,1,"stop-and-frisk,stopping-andfrisking,metaalgorithm,fairnessmetric, representswhether, groupperformance, groupfair, relatedwork, quantificationoftheoutput, implementationdetails, weperformfive",1,0,1,
../../Data/TXTs/CleanedPapers_LDA/2019/3287560.3287587.txt,1,AFC,1,"preventionais, beenmetwith, predictingmental, highaccuracy, federalwide, andmodel, crowdworkers, clinicianpatient,badactors, ",0,0,1,
../../Data/TXTs/CleanedPapers_LDA/2019/3287560.3287588.txt,1,AFC,1,"relatedwork, leveltwo, capturemost, distributionwe, operationas, boundwithconcentration, directionie, whichwemaintain, hyperrexpression, observationsjust, biasedeg, discriminationor, programmingwe, programminglanguage, wemaintain, expectationee, decisionwe, distributiond, probabilitype, functionie, analysiswepropose, confidenceafter, languageusing, decoratorsand, fairnessaware, dataanalysis, aforedescribed, groupassuming,fromwhat",1,0,1,
../../Data/TXTs/CleanedPapers_LDA/2019/3287560.3287589.txt,1,AFC,1,"groupconditioned, fairnessenhancing, wemight, fromone, predictionswhile, algorithmsmaking, bottomwhen, computingmethodologiesmachine, tomeasures, groupbased, fairness-awaremachine, thegermancredit, whitewoman, zafarfairness, fairnessfocused, comparativesensitive-tnr, sensitive-calibrationto, scalibration-, wellcalibrated, traintest, numericalbinary, perrace, themean, fairnessaccuracy, labeledmetric, sensitive-calibrationfigure",1,0,1,
../../Data/TXTs/CleanedPapers_LDA/2019/3287560.3287590.txt,1,AFC,1,"relatedwork, humanlevel, limitationswe, featurebased, directionsour, bemore, howmachine, groundtruth, frommachine, ourmachine, inmachine, improvehuman, andmachine, declinewith, learningmodel, ofmachine, decreasingmachine, presentsmachine, accuracywe, examplebased, differencewith, predictionswhen, sincemachine, onmachine, wehave",1,0,1,
../../Data/TXTs/CleanedPapers_LDA/2019/3287560.3287591.txt,1,AFC,1,"computinginteraction, alexathe, useswas, beingscan, televisionsa,decadescould, twofactor, toosuccessful, expressionsthe, heethough, memorywith, dynamicsa, usan, distressa, likeminded, sleepclosed, positionwhile, behaviora, presencedesign, feelingsthere, dogsparticularly, sobbinga, momentummomentum, blinkof-an-eye, throughbarriers, agentwhich, face-toface, ever-moreeffective, thinkshows, chess-playingcomputer",1,0,1,
../../Data/TXTs/CleanedPapers_LDA/2019/3287560.3287592.txt,1,AFC,1,"andwu, inh, hypothesish, onehot, wewill, themarginal, betweenmarginal, andcrime, bthis, outperformance, reductionmarginal, fairnesssensitive, worstcase",1,0,1,
../../Data/TXTs/CleanedPapers_LDA/2019/3287560.3287594.txt,1,AFC,1,"problemwhere, racesu, whitehispanic, whiteblack, intrageolocation, incomex, approvaly, attributeawitha, geolocation-based, andweighted, writea, multiclassa, ",1,0,1,
../../Data/TXTs/CleanedPapers_LDA/2019/3287560.3287595.txt,1,AFC,1,"instanceembedding, commonlyused, lowdimensional, wewill, functionmx, conformalmethodswork, theywill, computew, aswell, futurework, highlyweighted, withmany, neighrbors, dwacmodels, learnw, proposedmeasure, ameasure, amulticlass, dwacmodel, lowdimensional",1,0,1,
../../Data/TXTs/CleanedPapers_LDA/2019/3287560.3287596.txt,1,AFC,1,"engineeringuse, casesdocumentation, humancentered, factsheets, futurework, knownmodel, toxicitymodel, themodel",0,0,1,
../../Data/TXTs/CleanedPapers_LDA/2019/3287560.3287597.txt,1,AFC,1,"inequalityreinforcing, worse-oeven, agent-classier, costsan, groupa, groupm, domain-specic, inwhichmanipulation, consideredmodels, oered, bto, argmaxid, non-monetarysuch, accessin, paymax, payos, subsidycf, benet,beneting, benets, oering, equilibriumwhen, partiesgroupsa, canmove, beforeimplies, awith, canmanipulate, onedimensional, hyperplanepd, argmaxi, candidatewith, manipulationmay, principalthe, distributionsda, classicationminus, unqualied, costc, costspd",1,1,1,
../../Data/TXTs/CleanedPapers_LDA/2019/3287560.3287598.txt,1,AFC,1,"akey, developmachine-learning, sciencesuch, designare, andmodels, systemmany, beenwritten, systemswill, researchersmiss, oneone, ",0,0,1,
../../Data/TXTs/CleanedPapers_LDA/2019/3287560.3287599.txt,1,AFC,1,"tomathematize, datadriven, aamay, relatedwork, themain, handwithaa, variableg, groupg, potentialv, groupsmore, ",1,0,1,
../../Data/TXTs/CleanedPapers_LDA/2019/3287560.3287600.txt,1,AFC,1,"andhsr, subgroupsa, inml, overviewsmetrics, topicshistory, computinghistorical, uponmethod, linearmodel, tomodern, dayml, fairnessone, amajor,domainwhere, ageneral, awidespread, scoreadjustment, testswhenwe, ratiomodel, criterionwhen, amodel, ",1,0,1,
../../Data/TXTs/CleanedPapers_LDA/2019/3287560.3287601.txt,1,AFC,1,"cherno-hoeding, thecg, gures, kmeans, yowwe, rightleaning, themost, politicalnewswe, warmstarting, groupsg, politicalnews, appropriatelyc, themean, argmaxi, forconstrainedbanditoptimizationconstrained, relatedwork, actionwith, unltered, weightwa, groupgi, ",1,1,1,
../../Data/TXTs/CleanedPapers_LDA/2020/3351095.3372824.txt,1,AFC,1,"resesearchers, europeangeneral, themodel, amethod, howmuch, relatedworks, awidely, usingmultiple, originalmodel, groupswe, answersrq, themajority, amodel, amsterdamwe, answerrq, futurework, predictivemodel",1,0,1,
../../Data/TXTs/CleanedPapers_LDA/2020/3351095.3372826.txt,1,AFC,1,"andwasows, problemwith, contextspecific, fromnorthpointe, thirdparty, learningmethod, bothwith, groupbased, thirdparties, selfidentification, andmeasured, countryspecific, andmeasurement, amultidimensional",1,0,1,
../../Data/TXTs/CleanedPapers_LDA/2020/3351095.3372827.txt,1,AFC,1,"twentyseven, problemnot,technologyis, cliniciansa, uptime, learningdriven, relationshipsnot, ",1,0,1,
../../Data/TXTs/CleanedPapers_LDA/2020/3351095.3372828.txt,1,AFC,1,"andprofessional, topicsemployment, methodologiesmachine, toolsmany, biasrelated, mlbased, racenorming, straightforwardit, rulebased, notmake, clearwhether, teamspecific, impacteven, studywas, de-biasingwithout, costde-biasing, ",0,0,1,
../../Data/TXTs/CleanedPapers_LDA/2020/3351095.3372829.txt,1,AFC,1,"fromarchives, themost, thenational, overrepresent, takenwithout, theremay, theml, yelpwikipedia, inmodels, amission, statementthis, documentingminority, communitycentered, leveragemore, themain, associatedwith, complywith, webscraped, webtextwebtext, taskswebtext, ofwebtext, complementdatasetmission, amission",1,0,1,
../../Data/TXTs/CleanedPapers_LDA/2020/3351095.3372830.txt,1,AFC,1,"explanationsandwhich, confrontedwith, usethe, solutionallowing, decisionmaker, makerby, practicebut, positivecomplicate, relevantand, featurehighlighting, thismust, worldand, onmodel, selfdealing, guidanceto, decisiona, creditorsand, partya, lawhas, informationto, subjectsmuch, rationalthan, witha, avoidedwith, onehas, purposeproviding, employmentwill, recoursewhereas, repayingand, featuresincome, attractiveand, spilloversboth, changeor, informationis, lowsimply, mightsomewhat, binaryin, paternalisticallychoose",1,0,1,
../../Data/TXTs/CleanedPapers_LDA/2020/3351095.3372831.txt,1,AFC,1,"crowdsource, disadvantagedwe, whichmore, wherewhite, towhat, amodel, mlmodels, towardml, surveybased, africanamerican, sideby-side, whichmeasures, eachmodel, fivepoint, themodel, theoutcome, whenwhite, twomodels, trade-offwas, fp-accmaj, outcomeraceusage-min, eachmodels, used-maj",1,0,1,
../../Data/TXTs/CleanedPapers_LDA/2020/3351095.3372832.txt,1,AFC,1,"acmdata, datamanagement, andmedicine, ultimatelymake, faterelevant, wewerent, perhapswe, aremissing, elementwhich, aroundwho, ",0,0,1,
../../Data/TXTs/CleanedPapers_LDA/2020/3351095.3372833.txt,1,AFC,1,"sideeffects, datapractice, systemmay, valueladen, problemswhich, human-onthe-loop,fromweb, algorithmandmachine, algorithmandmachine, pthis,humanin-the-loop, foreclosesmore, oneway, onwhat, transparencyor, algorithmand, accountabilityrelations, neededwith, authoridentified, andgovernanceor, anddecision, transparencyand, finetune, ",1,0,1,
../../Data/TXTs/CleanedPapers_LDA/2020/3351095.3372834.txt,1,AFC,1,"computingmethodologiesartificial, intelligencemachine, technologiesmight, themodel, exante, expost, twomain, aibased, integritybenevolence, integritybenevolence, qualitiesenvironmental, modelspecific, intelligibilitycomprehensibility, inceptionmayer, risktaking, ofmachine, nearestneighbour, outputy, userfriendly, trustworthymachine, highlevel, wemainly, ",1,1,1,
../../Data/TXTs/CleanedPapers_LDA/2020/3351095.3372835.txt,1,AFC,1,"techniquesmeanwhile, throughnlp, othermedia, lowquality, longrunning, containsmore, themwill, throughamazonmechanical, subthemes, aweek, crimethat, churchstarted, votermodeling, alignmentwomen, auditscode, amtworkers, onnov",0,0,1,
../../Data/TXTs/CleanedPapers_LDA/2020/3351095.3372836.txt,1,AFC,1,"formodel, relationshipsnon-causal, whereml, modelso, end-userswe, mappingsthey, explanationswith, areensembling, someai, whatwere, iswhat, explanandummay, realthat, explanationresult, robustnesseven, tomodel, wemay, relatedeven, theworld, welltheir, ofmultiplemethods,explanationsowe, setthe, almostequally-accurate, modelsfor, datajust, unexpectedif, whatwere",1,0,1,
../../Data/TXTs/CleanedPapers_LDA/2020/3351095.3372837.txt,,,,,,,,
../../Data/TXTs/CleanedPapers_LDA/2020/3351095.3372839.txt,,,,,,,,
../../Data/TXTs/CleanedPapers_LDA/2020/3351095.3372840.txt,,,,,,,,
../../Data/TXTs/CleanedPapers_LDA/2020/3351095.3372841.txt,,,,,,,,
../../Data/TXTs/CleanedPapers_LDA/2020/3351095.3372842.txt,,,,,,,,
../../Data/TXTs/CleanedPapers_LDA/2020/3351095.3372843.txt,,,,,,,,
../../Data/TXTs/CleanedPapers_LDA/2020/3351095.3372844.txt,,,,,,,,
../../Data/TXTs/CleanedPapers_LDA/2020/3351095.3372845.txt,,,,,,,,
../../Data/TXTs/CleanedPapers_LDA/2020/3351095.3372846.txt,,,,,,,,
../../Data/TXTs/CleanedPapers_LDA/2020/3351095.3372847.txt,,,,,,,,
../../Data/TXTs/CleanedPapers_LDA/2020/3351095.3372848.txt,,,,,,,,
../../Data/TXTs/CleanedPapers_LDA/2020/3351095.3372849.txt,,,,,,,,
../../Data/TXTs/CleanedPapers_LDA/2020/3351095.3372850.txt,,,,,,,,
../../Data/TXTs/CleanedPapers_LDA/2020/3351095.3372851.txt,,,,,,,,
../../Data/TXTs/CleanedPapers_LDA/2020/3351095.3372852.txt,,,,,,,,
../../Data/TXTs/CleanedPapers_LDA/2020/3351095.3372853.txt,,,,,,,,
../../Data/TXTs/CleanedPapers_LDA/2020/3351095.3372854.txt,,,,,,,,
../../Data/TXTs/CleanedPapers_LDA/2020/3351095.3372855.txt,,,,,,,,
../../Data/TXTs/CleanedPapers_LDA/2020/3351095.3372856.txt,,,,,,,,
../../Data/TXTs/CleanedPapers_LDA/2020/3351095.3372857.txt,,,,,,,,
../../Data/TXTs/CleanedPapers_LDA/2020/3351095.3372858.txt,,,,,,,,
../../Data/TXTs/CleanedPapers_LDA/2020/3351095.3372859.txt,,,,,,,,
../../Data/TXTs/CleanedPapers_LDA/2020/3351095.3372860.txt,,,,,,,,
../../Data/TXTs/CleanedPapers_LDA/2020/3351095.3372861.txt,,,,,,,,
../../Data/TXTs/CleanedPapers_LDA/2020/3351095.3372862.txt,,,,,,,,
../../Data/TXTs/CleanedPapers_LDA/2020/3351095.3372863.txt,,,,,,,,
../../Data/TXTs/CleanedPapers_LDA/2020/3351095.3372864.txt,,,,,,,,
../../Data/TXTs/CleanedPapers_LDA/2020/3351095.3372865.txt,,,,,,,,
../../Data/TXTs/CleanedPapers_LDA/2020/3351095.3372866.txt,,,,,,,,
../../Data/TXTs/CleanedPapers_LDA/2020/3351095.3372867.txt,,,,,,,,
../../Data/TXTs/CleanedPapers_LDA/2020/3351095.3372868.txt,,,,,,,,
../../Data/TXTs/CleanedPapers_LDA/2020/3351095.3372869.txt,,,,,,,,
../../Data/TXTs/CleanedPapers_LDA/2020/3351095.3372870.txt,,,,,,,,
../../Data/TXTs/CleanedPapers_LDA/2020/3351095.3372871.txt,,,,,,,,
../../Data/TXTs/CleanedPapers_LDA/2020/3351095.3372872.txt,,,,,,,,
../../Data/TXTs/CleanedPapers_LDA/2020/3351095.3372873.txt,,,,,,,,
../../Data/TXTs/CleanedPapers_LDA/2020/3351095.3372874.txt,,,,,,,,
../../Data/TXTs/CleanedPapers_LDA/2020/3351095.3372875.txt,,,,,,,,
../../Data/TXTs/CleanedPapers_LDA/2020/3351095.3372876.txt,,,,,,,,
../../Data/TXTs/CleanedPapers_LDA/2020/3351095.3372877.txt,,,,,,,,
../../Data/TXTs/CleanedPapers_LDA/2020/3351095.3372878.txt,,,,,,,,
../../Data/TXTs/CleanedPapers_LDA/2020/3351095.3372879.txt,,,,,,,,
../../Data/TXTs/CleanedPapers_LDA/2020/3351095.3373152.txt,,,,,,,,
../../Data/TXTs/CleanedPapers_LDA/2020/3351095.3375234.txt,,,,,,,,
../../Data/TXTs/CleanedPapers_LDA/2020/3351095.3375623.txt,,,,,,,,
../../Data/TXTs/CleanedPapers_LDA/2020/3351095.3375624.txt,,,,,,,,
../../Data/TXTs/CleanedPapers_LDA/2020/3351095.3375709.txt,,,,,,,,
../../Data/TXTs/CleanedPapers_LDA/2020/3351095.3375783.txt,,,,,,,,
../../Data/TXTs/CleanedPapers_LDA/2020/3351095.3375784.txt,,,,,,,,
